nsolved,pminimal,bioptsat-oll,bioptsat-us,bioptsat-msu3,bioptsat-su,bioptsat-msh,seesaw
40,0.06999999999999999,0.08,0.07,0.08,0.11,0.08,1.81
41,0.06999999999999999,0.09999999999999999,0.08,0.09999999999999999,0.12,0.11,1.8800000000000001
42,0.07,0.11,0.09,0.1,0.12,0.12,2.2399999999999998
43,0.07,0.11,0.1,0.12,0.12000000000000001,0.12,2.58
44,0.08,0.11,0.1,0.13,0.13,0.12,2.6
45,0.08,0.12,0.12,0.13,0.13999999999999999,0.13,2.72
46,0.08,0.12,0.13,0.13,0.13999999999999999,0.14,2.8099999999999996
47,0.09,0.13,0.13,0.14,0.15,0.14,2.98
48,0.1,0.13,0.15000000000000002,0.14,0.16,0.14,3.34
49,0.11,0.14,0.15000000000000002,0.14,0.16,0.16,3.35
50,0.11,0.15000000000000002,0.16,0.15000000000000002,0.17,0.17,3.39
51,0.14,0.16,0.16,0.16,0.18,0.17,3.48
52,0.15000000000000002,0.17,0.16,0.18,0.18000000000000002,0.18000000000000002,3.5100000000000002
53,0.16,0.18,0.19,0.18,0.18000000000000002,0.2,4.68
54,0.18,0.19,0.2,0.22,0.19,0.21,4.79
55,0.18,0.2,0.2,0.22,0.21,0.22,5.43
56,0.18000000000000002,0.21000000000000002,0.21,0.23,0.23,0.22,6.18
57,0.18000000000000002,0.21000000000000002,0.23,0.23,0.23,0.23,7.2299999999999995
58,0.19,0.22,0.23,0.23,0.25,0.24000000000000002,7.37
59,0.19,0.22,0.24,0.23,0.26,0.24000000000000002,10.43
60,0.21000000000000002,0.25,0.26,0.24000000000000002,0.27,0.25,11.06
61,0.23,0.29000000000000004,0.28,0.26,0.33,0.27,11.83
62,0.26,0.3,0.31,0.28,0.35000000000000003,0.31,12.77
63,0.32,0.30000000000000004,0.31999999999999995,0.31,0.4,0.31,12.889999999999999
64,0.33,0.33,0.32,0.34,0.4,0.37,12.93
65,0.37,0.37,0.35,0.35000000000000003,0.42,0.37,15.41
66,0.38,0.38,0.37,0.35000000000000003,0.42,0.37,19.29
67,0.38,0.38,0.37,0.37,0.43,0.4,23.02
68,0.4,0.39,0.37,0.38,0.44,0.4,23.09
69,0.41000000000000003,0.39,0.37,0.39,0.44,0.41,27.73
70,0.43,0.39,0.38,0.39,0.45,0.42,29.03
71,0.48,0.41000000000000003,0.38,0.41000000000000003,0.48,0.43,32.61
72,0.52,0.44,0.42,0.42,0.49,0.44,36.51
73,0.56,0.45,0.45,0.45,0.53,0.44,38.54
74,0.61,0.48,0.49,0.49,0.53,0.47000000000000003,44.09
75,0.67,0.5,0.51,0.52,0.53,0.48,45.61000000000001
76,0.6900000000000001,0.53,0.52,0.55,0.63,0.58,45.88
77,0.77,0.59,0.66,0.6,0.68,0.59,46.050000000000004
78,0.78,0.6,0.68,0.66,0.73,0.59,50.12
79,0.92,0.62,0.69,0.66,0.76,0.66,65.12
80,0.9400000000000001,0.62,0.71,0.69,0.83,0.77,70.56
81,0.95,0.63,0.76,0.73,0.84,0.77,86.39
82,1.0,0.74,0.78,0.76,0.84,0.8200000000000001,93.94
83,1.04,0.76,0.8,0.8,0.87,0.84,94.59
84,1.05,0.77,0.84,0.89,0.88,0.88,97.84
85,1.07,0.77,0.86,0.91,0.91,0.91,105.16999999999999
86,1.11,0.81,0.88,0.92,0.92,0.91,117.46
87,1.1300000000000001,0.81,0.88,0.96,0.94,0.93,146.04000000000002
88,1.14,0.85,0.93,0.96,0.98,0.9400000000000001,146.79000000000002
89,1.21,0.88,0.9400000000000001,1.01,0.98,0.9400000000000001,151.14
90,1.29,0.99,0.95,1.01,1.05,0.99,158.26999999999998
91,1.3,1.01,1.01,1.03,1.06,1.01,170.05
92,1.31,1.04,1.02,1.05,1.11,1.1,171.41
93,1.41,1.06,1.03,1.08,1.15,1.12,174.69
94,1.42,1.07,1.05,1.08,1.15,1.1300000000000001,191.13
95,1.45,1.11,1.07,1.11,1.23,1.21,221.31
96,1.49,1.12,1.08,1.1300000000000001,1.26,1.21,227.78
97,1.54,1.1300000000000001,1.1,1.14,1.31,1.22,240.33
98,1.57,1.1300000000000001,1.1300000000000001,1.22,1.36,1.24,257.48
99,1.58,1.2,1.18,1.22,1.41,1.24,274.30999999999995
100,1.67,1.25,1.33,1.24,1.43,1.27,283.63
101,1.79,1.27,1.34,1.32,1.44,1.3800000000000001,314.92
102,1.87,1.33,1.36,1.34,1.58,1.3800000000000001,326.98
103,2.17,1.34,1.42,1.4,1.61,1.3800000000000001,520.15
104,2.21,1.36,1.6300000000000001,1.84,1.68,1.39,685.32
105,2.34,1.3900000000000001,1.64,1.9,1.71,1.68,850.34
106,2.5,1.3900000000000001,1.71,1.99,1.91,1.69,862.05
107,2.7399999999999998,1.75,1.9,1.99,2.0,1.91,967.22
108,2.7399999999999998,1.82,1.95,1.99,2.0399999999999996,1.99,1149.3
109,3.22,1.85,2.11,2.05,2.0799999999999996,2.07,1234.92
110,3.36,1.85,2.17,2.0999999999999996,2.38,2.19,1287.49
111,3.69,1.95,2.2,2.3099999999999996,2.44,2.31,1497.5300000000002
112,3.7600000000000002,1.96,2.2399999999999998,2.48,2.58,2.57,1510.33
113,3.9099999999999997,2.16,2.27,2.48,2.61,2.77,1515.12
114,4.09,2.21,2.3,2.5,2.6799999999999997,2.82,1674.49
115,4.12,2.69,2.4099999999999997,2.51,2.6999999999999997,2.82,2078.97
116,4.17,2.77,2.4699999999999998,2.5399999999999996,2.8899999999999997,2.88,2089.4900000000002
117,4.3,2.8699999999999997,2.67,2.6799999999999997,3.0599999999999996,2.9899999999999998,2260.69
118,4.35,3.0,2.8499999999999996,3.19,3.09,3.0599999999999996,2692.77
119,4.39,3.01,2.88,3.22,3.33,3.09,3357.24
120,4.62,3.41,3.11,3.22,3.5199999999999996,3.24,3378.0299999999997
121,4.71,3.53,3.1399999999999997,3.2699999999999996,3.63,3.4099999999999997,3788.56
122,4.74,3.55,3.4499999999999997,3.46,3.77,3.5599999999999996,3963.5
123,5.13,3.7199999999999998,3.6,3.65,3.8899999999999997,3.75,4624.76
124,5.51,3.94,3.85,3.75,3.96,4.05,
125,5.69,3.96,4.17,4.109999999999999,4.0,4.079999999999999,
126,6.12,4.27,4.22,4.68,4.09,4.27,
127,6.220000000000001,4.890000000000001,4.54,4.75,4.09,4.359999999999999,
128,6.38,4.8999999999999995,4.7,4.77,4.88,4.37,
129,7.199999999999999,4.949999999999999,5.04,4.8,5.35,5.119999999999999,
130,7.25,4.97,5.1499999999999995,5.569999999999999,5.39,5.21,
131,7.38,5.319999999999999,5.279999999999999,5.63,5.63,5.359999999999999,
132,7.84,5.35,5.4399999999999995,6.14,5.81,5.74,
133,8.34,6.4799999999999995,5.45,6.37,6.38,5.779999999999999,
134,8.84,8.29,8.09,7.9399999999999995,7.83,7.619999999999999,
135,8.93,8.43,8.26,8.149999999999999,9.54,8.319999999999999,
136,11.12,9.16,8.4,8.379999999999999,10.41,8.61,
137,11.67,9.18,8.87,8.93,10.42,9.33,
138,12.959999999999999,9.18,9.4,9.11,10.59,9.9,
139,13.26,9.43,10.17,9.97,10.75,10.149999999999999,
140,14.34,9.5,10.709999999999999,10.950000000000001,10.99,10.26,
141,15.23,10.03,11.129999999999999,11.059999999999999,11.24,10.42,
142,16.55,10.43,11.25,11.14,11.67,11.42,
143,16.599999999999998,11.129999999999999,11.27,11.49,11.700000000000001,12.15,
144,18.990000000000002,11.86,11.29,11.889999999999999,13.16,12.35,
145,19.14,11.94,11.32,11.92,13.809999999999999,12.7,
146,21.95,12.19,12.34,12.15,14.66,13.799999999999999,
147,22.49,12.25,12.93,13.309999999999999,15.040000000000001,14.879999999999999,
148,22.650000000000002,12.459999999999999,13.08,13.559999999999999,15.059999999999999,15.19,
149,26.5,12.879999999999999,13.379999999999999,13.809999999999999,17.68,15.520000000000001,
150,27.96,13.23,14.49,13.940000000000001,21.84,21.86,
151,28.22,13.34,14.600000000000001,14.629999999999999,22.98,23.560000000000002,
152,30.34,13.85,14.65,15.02,23.91,23.900000000000002,
153,32.72,16.69,14.81,17.56,24.11,23.95,
154,33.19,20.57,17.37,21.98,24.45,26.419999999999998,
155,33.199999999999996,21.16,20.69,22.23,25.41,26.56,
156,35.6,23.380000000000003,21.86,23.82,26.09,27.0,
157,36.769999999999996,23.82,22.78,23.96,27.040000000000003,28.76,
158,38.78,24.02,23.82,25.15,27.54,29.310000000000002,
159,40.64,24.38,24.03,25.220000000000002,28.39,29.68,
160,43.71,24.46,24.85,25.49,29.08,29.9,
161,44.059999999999995,25.009999999999998,26.85,27.4,30.44,31.34,
162,45.1,25.89,27.94,29.91,31.200000000000003,33.440000000000005,
163,45.53,28.88,27.970000000000002,30.05,40.76,34.2,
164,47.81,30.23,33.160000000000004,30.09,41.44,35.77,
165,50.49,32.5,34.04,31.23,47.58,36.82,
166,52.72,33.160000000000004,34.04,32.14,47.910000000000004,37.83,
167,54.59,33.35,35.47,32.28,50.379999999999995,42.089999999999996,
168,54.98,33.75,36.050000000000004,35.11,59.81,46.74,
169,55.57,34.62,38.370000000000005,37.26,62.290000000000006,52.38,
170,75.44,37.480000000000004,40.99,41.62,68.6,52.85,
171,77.64999999999999,43.48,44.01,44.980000000000004,69.08,57.33,
172,89.06,44.91,53.61,52.760000000000005,69.81,62.81,
173,96.99,64.84,69.33,58.6,74.25,63.7,
174,105.86,67.54,70.27,67.43,77.51,66.97000000000001,
175,117.17999999999999,71.97000000000001,71.4,73.44,78.27000000000001,76.45,
176,125.21000000000001,73.61,85.06,74.44,80.71000000000001,78.78999999999999,
177,125.27,80.52,98.83,84.28,104.77,127.83,
178,158.13000000000002,96.78,100.47999999999999,109.0,128.2,156.01,
179,162.70999999999998,112.74,103.36,111.49,139.4,170.96,
180,171.64000000000001,136.38,119.59,131.48000000000002,158.89,180.19,
181,191.11,141.31,122.91,163.98999999999998,165.81,184.83,
182,243.53,154.88,146.73000000000002,177.72,176.8,189.20000000000002,
183,254.53,179.21,164.23,180.79,203.99,204.17,
184,267.23,185.09,170.07000000000002,200.39000000000001,211.32999999999998,204.89,
185,313.93,192.57,175.51,209.69,240.16000000000003,231.23000000000002,
186,317.34000000000003,197.53,183.97,237.35,247.99,263.24,
187,446.48,213.12,198.06,244.01,261.69,288.89,
188,487.26,254.31,198.70000000000002,255.69000000000003,292.37,298.0,
189,511.84000000000003,269.68,282.33,272.03,303.74,302.05999999999995,
190,516.13,286.47,288.78000000000003,283.6,310.5,314.71,
191,549.86,288.5,302.32000000000005,292.1,323.99,332.61,
192,619.79,306.53000000000003,316.59000000000003,298.31,351.14,413.51,
193,624.14,317.58,331.33,321.44,431.45,452.8,
194,630.1,327.29,380.59000000000003,387.24,505.06,471.12,
195,646.3100000000001,520.88,519.5799999999999,461.92,544.6,564.93,
196,767.0600000000001,579.75,544.51,500.21999999999997,578.35,588.45,
197,857.0500000000001,650.06,556.9,555.23,629.27,631.35,
198,987.8,664.48,849.53,784.09,793.25,1011.42,
199,1396.21,811.23,871.6999999999999,831.9300000000001,1235.75,1155.94,
200,1546.54,1062.51,876.73,1317.5600000000002,1262.76,1388.9299999999998,
201,1608.4099999999999,1145.4,930.1400000000001,1360.9399999999998,1389.8600000000001,1485.52,
202,1877.85,1328.8200000000002,1371.83,1378.6100000000001,1396.71,1526.39,
203,1901.69,1438.43,1407.12,1420.89,1441.75,1579.6,
204,2160.43,1691.27,1419.5700000000002,1616.74,1580.3700000000001,1593.79,
205,2265.39,1810.1200000000001,1489.07,1670.5500000000002,1697.5400000000002,1609.74,
206,2387.12,1813.59,1738.77,1675.96,1717.13,1664.5,
207,2439.43,1875.9099999999999,1794.8400000000001,1699.19,1793.3000000000002,1782.99,
208,2782.1099999999997,2568.01,2003.37,1765.95,1878.07,1883.22,
209,3059.0499999999997,3023.44,2110.5699999999997,1888.16,1958.96,1891.84,
210,3190.88,3070.99,2422.47,2601.3500000000004,2095.92,2057.21,
211,3938.05,3124.0299999999997,2500.83,2814.54,2362.21,2564.4900000000002,
212,4095.15,3153.67,2603.48,2887.5099999999998,2557.54,2587.2000000000003,
213,5102.78,3458.09,2673.59,2978.19,2810.6,2911.7,
214,,,2867.97,3563.2599999999998,2945.8500000000004,3512.36,
215,,,4817.150000000001,5165.79,5262.9,5026.4,
